,pod,scenarioID,query,count,>0,total
1532,stressng-cpeh-4060449290-xv4p5,stress=2000000;stream;15;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1533,stressng-cpeh-4060449290-xv4p5,stress=2000000;stream;15;none;none,kepler_container_other_joules_total,0,0,
1534,stressng-cpeh-4060449290-xv4p5,stress=2000000;stream;15;none;none,kepler_container_package_joules_total,0,0,
1535,stressng-cpeh-4060449290-xv4p5,stress=2000000;stream;15;none;none,kepler_container_uncore_joules_total,0,0,
1536,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_bpf_block_irq_total,0,0,
1537,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1538,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1539,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1540,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1541,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1542,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1543,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1544,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_core_joules_total,0,0,
1545,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_dram_joules_total,0,0,
1546,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_joules_total,0,0,
1547,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1548,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1549,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_other_joules_total,0,0,
1550,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_package_joules_total,0,0,
1551,stressng-cpeh-2912583838-7bhbq,stress=2000000;stream;24;none;none,kepler_container_uncore_joules_total,0,0,
1552,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_bpf_block_irq_total,0,0,
1553,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1554,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1555,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1556,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1557,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1558,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1559,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1560,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_core_joules_total,0,0,
1561,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_dram_joules_total,0,0,
1562,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_joules_total,0,0,
1563,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1564,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1565,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_other_joules_total,0,0,
1566,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_package_joules_total,0,0,
1567,stressng-cpeh-1871201655-97m6b,stress=2000000;stream;32;none;none,kepler_container_uncore_joules_total,0,0,
1568,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_bpf_block_irq_total,0,0,
1569,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1570,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1571,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1572,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1573,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1574,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1575,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1576,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_core_joules_total,0,0,
1577,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_dram_joules_total,0,0,
1578,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_joules_total,0,0,
1579,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1580,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1581,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_other_joules_total,0,0,
1582,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_package_joules_total,0,0,
1583,stressng-cpeh-2427735020-z666c,stress=2000000;stream;40;none;none,kepler_container_uncore_joules_total,0,0,
1584,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_bpf_block_irq_total,0,0,
1585,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1586,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1587,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1588,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1589,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1590,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1591,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1592,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_core_joules_total,0,0,
1593,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_dram_joules_total,0,0,
1594,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_joules_total,0,0,
1595,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1596,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1597,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_other_joules_total,0,0,
1598,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_package_joules_total,0,0,
1599,stressng-cpeh-1468041838-bf5j7,stress=2800000;stream;4;none;none,kepler_container_uncore_joules_total,0,0,
1600,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_bpf_block_irq_total,0,0,
1601,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1602,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1603,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1604,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1605,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1606,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1607,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1608,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_core_joules_total,0,0,
1609,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_dram_joules_total,0,0,
1610,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_joules_total,0,0,
1611,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1612,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1613,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_other_joules_total,0,0,
1614,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_package_joules_total,0,0,
1615,stressng-cpeh-294745066-9g248,stress=2800000;stream;8;none;none,kepler_container_uncore_joules_total,0,0,
1616,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_bpf_block_irq_total,0,0,
1617,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1618,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1619,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1620,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1621,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1622,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1623,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1624,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_core_joules_total,0,0,
1625,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_dram_joules_total,0,0,
1626,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_joules_total,0,0,
1627,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1628,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1629,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_other_joules_total,0,0,
1630,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_package_joules_total,0,0,
1631,stressng-cpeh-3423119986-zzs6r,stress=2800000;stream;15;none;none,kepler_container_uncore_joules_total,0,0,
1632,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_bpf_block_irq_total,0,0,
1633,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1634,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1635,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1636,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1637,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1638,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1639,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1640,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_core_joules_total,0,0,
1641,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_dram_joules_total,0,0,
1642,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_joules_total,0,0,
1643,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1644,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1645,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_other_joules_total,0,0,
1646,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_package_joules_total,0,0,
1647,stressng-cpeh-1342260294-skj56,stress=2800000;stream;24;none;none,kepler_container_uncore_joules_total,0,0,
1648,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_bpf_block_irq_total,0,0,
1649,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1650,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1651,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1652,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1653,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1654,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1655,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1656,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_core_joules_total,0,0,
1657,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_dram_joules_total,0,0,
1658,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_joules_total,0,0,
1659,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1660,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1661,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_other_joules_total,0,0,
1662,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_package_joules_total,0,0,
1663,stressng-cpeh-2497701471-l6md9,stress=2800000;stream;32;none;none,kepler_container_uncore_joules_total,0,0,
1664,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_bpf_block_irq_total,0,0,
1665,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1666,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1667,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1668,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1669,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1670,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1671,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1672,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_core_joules_total,0,0,
1673,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_dram_joules_total,0,0,
1674,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_joules_total,0,0,
1675,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1676,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1677,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_other_joules_total,0,0,
1678,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_package_joules_total,0,0,
1679,stressng-cpeh-648934676-p9dxl,stress=2800000;stream;40;none;none,kepler_container_uncore_joules_total,0,0,
1680,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_bpf_block_irq_total,0,0,
1681,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1682,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1683,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1684,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1685,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1686,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1687,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1688,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_core_joules_total,0,0,
1689,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_dram_joules_total,0,0,
1690,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_joules_total,0,0,
1691,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1692,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1693,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_other_joules_total,0,0,
1694,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_package_joules_total,0,0,
1695,stressng-cpeh-3039921251-ktsvs,stress=3600000;stream;4;none;none,kepler_container_uncore_joules_total,0,0,
1696,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_bpf_block_irq_total,0,0,
1697,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1698,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1699,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1700,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1701,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1702,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1703,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1704,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_core_joules_total,0,0,
1705,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_dram_joules_total,0,0,
1706,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_joules_total,0,0,
1707,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1708,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1709,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_other_joules_total,0,0,
1710,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_package_joules_total,0,0,
1711,stressng-cpeh-2595480751-76lpg,stress=3600000;stream;8;none;none,kepler_container_uncore_joules_total,0,0,
1712,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_bpf_block_irq_total,0,0,
1713,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1714,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1715,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1716,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1717,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1718,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1719,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1720,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_core_joules_total,0,0,
1721,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_dram_joules_total,0,0,
1722,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_joules_total,0,0,
1723,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1724,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1725,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_other_joules_total,0,0,
1726,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_package_joules_total,0,0,
1727,stressng-cpeh-3260319161-2xtm8,stress=3600000;stream;15;none;none,kepler_container_uncore_joules_total,0,0,
1728,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_bpf_block_irq_total,0,0,
1729,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1730,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1731,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1732,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1733,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1734,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1735,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1736,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_core_joules_total,0,0,
1737,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_dram_joules_total,0,0,
1738,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_joules_total,0,0,
1739,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1740,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1741,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_other_joules_total,0,0,
1742,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_package_joules_total,0,0,
1743,stressng-cpeh-462627441-nc78t,stress=3600000;stream;24;none;none,kepler_container_uncore_joules_total,0,0,
1744,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_bpf_block_irq_total,0,0,
1745,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1746,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1747,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1748,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1749,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1750,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1751,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1752,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_core_joules_total,0,0,
1753,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_dram_joules_total,0,0,
1754,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_joules_total,0,0,
1755,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1756,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1757,stressng-cpeh-4123581768-q4rzw,stress=3600000;stream;32;none;none,kepler_container_other_joules_total,0,0,
